,TRBV01_01,TRBV02_01,TRBV02_02,TRBV02_03,TRBV03-1_01,TRBV03-1_02,TRBV03-2_01,TRBV03-2_02,TRBV03-2_03,TRBV04-1_01,TRBV04-1_02,TRBV04-2_01,TRBV04-2_02,TRBV04-3_01,TRBV04-3_02,TRBV04-3_03,TRBV04-3_04,TRBV05-1_01,TRBV05-1_02,TRBV05-3_01,TRBV05-3_02,TRBV05-4_01,TRBV05-4_02,TRBV05-4_03,TRBV05-4_04,TRBV05-5_01,TRBV05-5_02,TRBV05-5_03,TRBV05-6_01,TRBV05-7_01,TRBV05-8_01,TRBV05-8_02,TRBV06-1_01,TRBV06-2_01,TRBV06-3_01,TRBV06-4_01,TRBV06-4_02,TRBV06-5_01,TRBV06-6_01,TRBV06-6_02,TRBV06-6_03,TRBV06-6_04,TRBV06-6_05,TRBV06-7_01,TRBV06-8_01,TRBV06-9_01,TRBV07-1_01,TRBV07-2_01,TRBV07-2_02,TRBV07-2_03,TRBV07-2_04,TRBV07-3_01,TRBV07-3_02,TRBV07-3_03,TRBV07-3_04,TRBV07-3_05,TRBV07-4_01,TRBV07-6_01,TRBV07-6_02,TRBV07-7_01,TRBV07-7_02,TRBV07-8_01,TRBV07-8_02,TRBV07-8_03,TRBV07-9_01,TRBV07-9_02,TRBV07-9_03,TRBV07-9_04,TRBV07-9_05,TRBV07-9_06,TRBV07-9_07,TRBV09_01,TRBV09_02,TRBV09_03,TRBV10-1_01,TRBV10-1_02,TRBV10-2_01,TRBV10-2_02,TRBV10-3_01,TRBV10-3_02,TRBV11-1_01,TRBV11-2_01,TRBV11-2_02,TRBV11-2_03,TRBV11-3_01,TRBV11-3_02,TRBV11-3_03,TRBV11-3_04,TRBV12-1_01,TRBV12-2_01,TRBV12-3_01,TRBV12-4_01,TRBV12-4_02,TRBV12-5_01,TRBV13_01,TRBV13_02,TRBV14_01,TRBV14_02,TRBV15_01,TRBV15_02,TRBV15_03,TRBV16_01,TRBV16_02,TRBV16_03,TRBV17_01,TRBV17_02,TRBV18_01,TRBV19_01,TRBV19_02,TRBV19_03,TRBV20-1_01,TRBV20-1_02,TRBV20-1_03,TRBV20-1_04,TRBV20-1_05,TRBV20-1_06,TRBV20-1_07,TRBV20/OR9-2_01,TRBV20/OR9-2_02,TRBV20/OR9-2_03,TRBV21/OR9-2_01,TRBV23-1_01,TRBV24-1_01,TRBV24-1_02,TBV24/OR9-2_01,TRBV25-1_01,TRBV26_01,TRBV26/OR9-2_01,TRBV27_01,TRBV28_01,TRBV29-1_01,TRBV29-1_02,TRBV29-1_03,TRBV/OR9-2_01,TRBV/OR9-2_02,TRBV30_01,TRBV30_02,TRBV30_03,TRBV30_04,TRBV30_05
TRBV05-3_01,0.009933774834437095,0.11920529801324506,0.11920529801324506,0.11920529801324506,0.15562913907284776,0.13245033112582788,0.24503311258278143,0.24503311258278143,0.24503311258278143,0.006622516556291367,0.006622516556291367,0.18874172185430463,0.18874172185430463,0.08609271523178813,0.08609271523178813,0.08609271523178813,0.08609271523178813,0.006622516556291367,0.006622516556291367,0.0,0.0,0.34437086092715236,0.34437086092715236,0.34437086092715236,0.34437086092715236,0.3245033112582782,0.3245033112582782,0.3245033112582782,0.31125827814569546,0.3245033112582782,0.2814569536423841,0.2814569536423841,0.09271523178807947,0.18543046357615894,0.18543046357615894,0.09602649006622516,0.09602649006622516,0.533112582781457,0.533112582781457,0.533112582781457,0.533112582781457,0.533112582781457,0.533112582781457,0.6556291390728477,0.4052980132450331,0.6059602649006622,0.016556291390728464,0.11920529801324503,0.11920529801324503,0.11920529801324503,0.11920529801324503,0.2251655629139073,0.2251655629139073,0.2251655629139073,0.2251655629139073,0.2251655629139073,0.1026490066225166,0.09139072847682118,0.09139072847682118,0.0,0.0,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.20860927152317882,0.20860927152317882,0.20860927152317882,0.06291390728476821,0.07284768211920528,0.423841059602649,0.423841059602649,0.049668874172185455,0.049668874172185455,0.09602649006622516,0.10927152317880796,0.10927152317880796,0.10927152317880796,0.20860927152317882,0.20860927152317882,0.20860927152317882,0.20860927152317882,0.4602649006622516,0.2860927152317881,0.0695364238410596,0.0695364238410596,0.0695364238410596,0.076158940397351,0.009933774834437095,0.009933774834437095,0.0695364238410596,0.0695364238410596,0.11589403973509932,0.11589403973509932,0.11589403973509932,0.0066225165562914115,0.0066225165562914115,0.0066225165562914115,0.08940397350993377,0.08940397350993377,0.036423841059602655,0.152317880794702,0.16225165562913907,0.16225165562913907,0.07663197729422895,0.07663197729422895,0.017029328287606418,0.07663197729422895,0.07663197729422895,0.07663197729422895,0.07663197729422895,0.002838221381267729,0.002838221381267729,0.002838221381267729,0.016556291390728506,0.0066225165562914115,0.0827814569536424,0.0827814569536424,0.0827814569536424,0.152317880794702,0.08278145695364238,0.08278145695364238,0.3211920529801325,0.12582781456953646,0.008514664143803231,0.008514664143803231,0.008514664143803231,0.008514664143803231,0.008514664143803231,0.3576158940397351,0.3576158940397351,0.3576158940397351,0.26490066225165565,0.3576158940397351
TRBV05-3_02,0.009933774834437095,0.11920529801324506,0.11920529801324506,0.11920529801324506,0.15562913907284776,0.13245033112582788,0.24503311258278143,0.24503311258278143,0.24503311258278143,0.006622516556291367,0.006622516556291367,0.18874172185430463,0.18874172185430463,0.08609271523178813,0.08609271523178813,0.08609271523178813,0.08609271523178813,0.006622516556291367,0.006622516556291367,0.0,0.0,0.34437086092715236,0.34437086092715236,0.34437086092715236,0.34437086092715236,0.3245033112582782,0.3245033112582782,0.3245033112582782,0.31125827814569546,0.3245033112582782,0.2814569536423841,0.2814569536423841,0.09271523178807947,0.18543046357615894,0.18543046357615894,0.09602649006622516,0.09602649006622516,0.533112582781457,0.533112582781457,0.533112582781457,0.533112582781457,0.533112582781457,0.533112582781457,0.6556291390728477,0.4052980132450331,0.6059602649006622,0.016556291390728464,0.11920529801324503,0.11920529801324503,0.11920529801324503,0.11920529801324503,0.2251655629139073,0.2251655629139073,0.2251655629139073,0.2251655629139073,0.2251655629139073,0.1026490066225166,0.09139072847682118,0.09139072847682118,0.0,0.0,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.07284768211920531,0.20860927152317882,0.20860927152317882,0.20860927152317882,0.06291390728476821,0.07284768211920528,0.423841059602649,0.423841059602649,0.049668874172185455,0.049668874172185455,0.09602649006622516,0.10927152317880796,0.10927152317880796,0.10927152317880796,0.20860927152317882,0.20860927152317882,0.20860927152317882,0.20860927152317882,0.4602649006622516,0.2860927152317881,0.0695364238410596,0.0695364238410596,0.0695364238410596,0.076158940397351,0.009933774834437095,0.009933774834437095,0.0695364238410596,0.0695364238410596,0.11589403973509932,0.11589403973509932,0.11589403973509932,0.0066225165562914115,0.0066225165562914115,0.0066225165562914115,0.08940397350993377,0.08940397350993377,0.036423841059602655,0.152317880794702,0.16225165562913907,0.16225165562913907,0.07663197729422895,0.07663197729422895,0.017029328287606418,0.07663197729422895,0.07663197729422895,0.07663197729422895,0.07663197729422895,0.002838221381267729,0.002838221381267729,0.002838221381267729,0.016556291390728506,0.0066225165562914115,0.0827814569536424,0.0827814569536424,0.0827814569536424,0.152317880794702,0.08278145695364238,0.08278145695364238,0.3211920529801325,0.12582781456953646,0.008514664143803231,0.008514664143803231,0.008514664143803231,0.008514664143803231,0.008514664143803231,0.3576158940397351,0.3576158940397351,0.3576158940397351,0.26490066225165565,0.3576158940397351
TRBV05-4_01,0.3543046357615895,0.22516556291390732,0.22516556291390732,0.22516556291390732,0.18874172185430463,0.2119205298013245,0.09933774834437095,0.09933774834437095,0.09933774834437095,0.3509933774834437,0.3509933774834437,0.15562913907284776,0.15562913907284776,0.2582781456953643,0.2582781456953643,0.2582781456953643,0.2582781456953643,0.3509933774834437,0.3509933774834437,0.34437086092715236,0.34437086092715236,0.0,0.0,0.0,0.0,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.03311258278145693,0.01986754966887419,0.06291390728476826,0.06291390728476826,0.43708609271523186,0.5298013245033113,0.5298013245033113,0.4403973509933775,0.4403973509933775,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,1.0,0.7496688741721854,0.9503311258278145,0.36092715231788086,0.4635761589403974,0.4635761589403974,0.4635761589403974,0.4635761589403974,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.2417218543046358,0.4357615894039735,0.4357615894039735,0.34437086092715236,0.34437086092715236,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.4072847682119206,0.41721854304635764,0.7682119205298014,0.7682119205298014,0.3940397350993379,0.3940397350993379,0.4403973509933775,0.45364238410596036,0.45364238410596036,0.45364238410596036,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.8046357615894041,0.6304635761589406,0.413907284768212,0.413907284768212,0.413907284768212,0.2682119205298014,0.3344370860927153,0.3344370860927153,0.413907284768212,0.413907284768212,0.22847682119205306,0.22847682119205306,0.22847682119205306,0.3509933774834438,0.3509933774834438,0.3509933774834438,0.43377483443708614,0.43377483443708614,0.380794701986755,0.4966887417218544,0.5066225165562914,0.5066225165562914,0.2677388836329234,0.2677388836329234,0.3614001892147588,0.2677388836329234,0.2677388836329234,0.2677388836329234,0.2677388836329234,0.3472090823084201,0.3472090823084201,0.3472090823084201,0.36092715231788086,0.3509933774834438,0.4271523178807948,0.4271523178807948,0.4271523178807948,0.4966887417218544,0.4271523178807948,0.4271523178807948,0.6655629139072848,0.47019867549668887,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.7019867549668874,0.7019867549668874,0.7019867549668874,0.609271523178808,0.7019867549668874
TRBV05-4_02,0.3543046357615895,0.22516556291390732,0.22516556291390732,0.22516556291390732,0.18874172185430463,0.2119205298013245,0.09933774834437095,0.09933774834437095,0.09933774834437095,0.3509933774834437,0.3509933774834437,0.15562913907284776,0.15562913907284776,0.2582781456953643,0.2582781456953643,0.2582781456953643,0.2582781456953643,0.3509933774834437,0.3509933774834437,0.34437086092715236,0.34437086092715236,0.0,0.0,0.0,0.0,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.03311258278145693,0.01986754966887419,0.06291390728476826,0.06291390728476826,0.43708609271523186,0.5298013245033113,0.5298013245033113,0.4403973509933775,0.4403973509933775,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,1.0,0.7496688741721854,0.9503311258278145,0.36092715231788086,0.4635761589403974,0.4635761589403974,0.4635761589403974,0.4635761589403974,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.2417218543046358,0.4357615894039735,0.4357615894039735,0.34437086092715236,0.34437086092715236,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.4072847682119206,0.41721854304635764,0.7682119205298014,0.7682119205298014,0.3940397350993379,0.3940397350993379,0.4403973509933775,0.45364238410596036,0.45364238410596036,0.45364238410596036,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.8046357615894041,0.6304635761589406,0.413907284768212,0.413907284768212,0.413907284768212,0.2682119205298014,0.3344370860927153,0.3344370860927153,0.413907284768212,0.413907284768212,0.22847682119205306,0.22847682119205306,0.22847682119205306,0.3509933774834438,0.3509933774834438,0.3509933774834438,0.43377483443708614,0.43377483443708614,0.380794701986755,0.4966887417218544,0.5066225165562914,0.5066225165562914,0.2677388836329234,0.2677388836329234,0.3614001892147588,0.2677388836329234,0.2677388836329234,0.2677388836329234,0.2677388836329234,0.3472090823084201,0.3472090823084201,0.3472090823084201,0.36092715231788086,0.3509933774834438,0.4271523178807948,0.4271523178807948,0.4271523178807948,0.4966887417218544,0.4271523178807948,0.4271523178807948,0.6655629139072848,0.47019867549668887,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.7019867549668874,0.7019867549668874,0.7019867549668874,0.609271523178808,0.7019867549668874
TRBV05-4_03,0.3543046357615895,0.22516556291390732,0.22516556291390732,0.22516556291390732,0.18874172185430463,0.2119205298013245,0.09933774834437095,0.09933774834437095,0.09933774834437095,0.3509933774834437,0.3509933774834437,0.15562913907284776,0.15562913907284776,0.2582781456953643,0.2582781456953643,0.2582781456953643,0.2582781456953643,0.3509933774834437,0.3509933774834437,0.34437086092715236,0.34437086092715236,0.0,0.0,0.0,0.0,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.03311258278145693,0.01986754966887419,0.06291390728476826,0.06291390728476826,0.43708609271523186,0.5298013245033113,0.5298013245033113,0.4403973509933775,0.4403973509933775,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,1.0,0.7496688741721854,0.9503311258278145,0.36092715231788086,0.4635761589403974,0.4635761589403974,0.4635761589403974,0.4635761589403974,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.2417218543046358,0.4357615894039735,0.4357615894039735,0.34437086092715236,0.34437086092715236,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.4072847682119206,0.41721854304635764,0.7682119205298014,0.7682119205298014,0.3940397350993379,0.3940397350993379,0.4403973509933775,0.45364238410596036,0.45364238410596036,0.45364238410596036,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.8046357615894041,0.6304635761589406,0.413907284768212,0.413907284768212,0.413907284768212,0.2682119205298014,0.3344370860927153,0.3344370860927153,0.413907284768212,0.413907284768212,0.22847682119205306,0.22847682119205306,0.22847682119205306,0.3509933774834438,0.3509933774834438,0.3509933774834438,0.43377483443708614,0.43377483443708614,0.380794701986755,0.4966887417218544,0.5066225165562914,0.5066225165562914,0.2677388836329234,0.2677388836329234,0.3614001892147588,0.2677388836329234,0.2677388836329234,0.2677388836329234,0.2677388836329234,0.3472090823084201,0.3472090823084201,0.3472090823084201,0.36092715231788086,0.3509933774834438,0.4271523178807948,0.4271523178807948,0.4271523178807948,0.4966887417218544,0.4271523178807948,0.4271523178807948,0.6655629139072848,0.47019867549668887,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.7019867549668874,0.7019867549668874,0.7019867549668874,0.609271523178808,0.7019867549668874
TRBV05-4_04,0.3543046357615895,0.22516556291390732,0.22516556291390732,0.22516556291390732,0.18874172185430463,0.2119205298013245,0.09933774834437095,0.09933774834437095,0.09933774834437095,0.3509933774834437,0.3509933774834437,0.15562913907284776,0.15562913907284776,0.2582781456953643,0.2582781456953643,0.2582781456953643,0.2582781456953643,0.3509933774834437,0.3509933774834437,0.34437086092715236,0.34437086092715236,0.0,0.0,0.0,0.0,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.03311258278145693,0.01986754966887419,0.06291390728476826,0.06291390728476826,0.43708609271523186,0.5298013245033113,0.5298013245033113,0.4403973509933775,0.4403973509933775,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,0.8774834437086093,1.0,0.7496688741721854,0.9503311258278145,0.36092715231788086,0.4635761589403974,0.4635761589403974,0.4635761589403974,0.4635761589403974,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.2417218543046358,0.4357615894039735,0.4357615894039735,0.34437086092715236,0.34437086092715236,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.2715231788079471,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.4072847682119206,0.41721854304635764,0.7682119205298014,0.7682119205298014,0.3940397350993379,0.3940397350993379,0.4403973509933775,0.45364238410596036,0.45364238410596036,0.45364238410596036,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.13576158940397356,0.8046357615894041,0.6304635761589406,0.413907284768212,0.413907284768212,0.413907284768212,0.2682119205298014,0.3344370860927153,0.3344370860927153,0.413907284768212,0.413907284768212,0.22847682119205306,0.22847682119205306,0.22847682119205306,0.3509933774834438,0.3509933774834438,0.3509933774834438,0.43377483443708614,0.43377483443708614,0.380794701986755,0.4966887417218544,0.5066225165562914,0.5066225165562914,0.2677388836329234,0.2677388836329234,0.3614001892147588,0.2677388836329234,0.2677388836329234,0.2677388836329234,0.2677388836329234,0.3472090823084201,0.3472090823084201,0.3472090823084201,0.36092715231788086,0.3509933774834438,0.4271523178807948,0.4271523178807948,0.4271523178807948,0.4966887417218544,0.4271523178807948,0.4271523178807948,0.6655629139072848,0.47019867549668887,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.3528855250709556,0.7019867549668874,0.7019867549668874,0.7019867549668874,0.609271523178808,0.7019867549668874
TRBV05-5_01,0.3344370860927153,0.20529801324503313,0.20529801324503313,0.20529801324503313,0.16887417218543044,0.1920529801324503,0.07947019867549676,0.07947019867549676,0.07947019867549676,0.33112582781456956,0.33112582781456956,0.13576158940397356,0.13576158940397356,0.23841059602649006,0.23841059602649006,0.23841059602649006,0.23841059602649006,0.33112582781456956,0.33112582781456956,0.3245033112582782,0.3245033112582782,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.0,0.0,0.0,0.013245033112582735,0.0,0.043046357615894065,0.043046357615894065,0.41721854304635764,0.5099337748344371,0.5099337748344371,0.42052980132450335,0.42052980132450335,0.857615894039735,0.857615894039735,0.857615894039735,0.857615894039735,0.857615894039735,0.857615894039735,0.980132450331126,0.7298013245033113,0.9304635761589405,0.34105960264900664,0.4437086092715232,0.4437086092715232,0.4437086092715232,0.4437086092715232,0.5496688741721855,0.5496688741721855,0.5496688741721855,0.5496688741721855,0.5496688741721855,0.2218543046357616,0.4158940397350994,0.4158940397350994,0.3245033112582782,0.3245033112582782,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.11589403973509937,0.11589403973509937,0.11589403973509937,0.3874172185430464,0.3973509933774835,0.7483443708609272,0.7483443708609272,0.37417218543046366,0.37417218543046366,0.42052980132450335,0.43377483443708614,0.43377483443708614,0.43377483443708614,0.11589403973509937,0.11589403973509937,0.11589403973509937,0.11589403973509937,0.7847682119205298,0.6105960264900663,0.39403973509933776,0.39403973509933776,0.39403973509933776,0.2483443708609272,0.3145695364238411,0.3145695364238411,0.39403973509933776,0.39403973509933776,0.20860927152317887,0.20860927152317887,0.20860927152317887,0.3311258278145696,0.3311258278145696,0.3311258278145696,0.413907284768212,0.413907284768212,0.36092715231788086,0.47682119205298024,0.48675496688741726,0.48675496688741726,0.24787133396404926,0.24787133396404926,0.3415326395458846,0.24787133396404926,0.24787133396404926,0.24787133396404926,0.24787133396404926,0.3273415326395459,0.3273415326395459,0.3273415326395459,0.3410596026490067,0.3311258278145696,0.4072847682119206,0.4072847682119206,0.4072847682119206,0.47682119205298024,0.4072847682119206,0.4072847682119206,0.6456953642384106,0.45033112582781465,0.33301797540208145,0.33301797540208145,0.33301797540208145,0.33301797540208145,0.33301797540208145,0.6821192052980133,0.6821192052980133,0.6821192052980133,0.5894039735099338,0.6821192052980133
TRBV05-5_02,0.3344370860927153,0.20529801324503313,0.20529801324503313,0.20529801324503313,0.16887417218543044,0.1920529801324503,0.07947019867549676,0.07947019867549676,0.07947019867549676,0.33112582781456956,0.33112582781456956,0.13576158940397356,0.13576158940397356,0.23841059602649006,0.23841059602649006,0.23841059602649006,0.23841059602649006,0.33112582781456956,0.33112582781456956,0.3245033112582782,0.3245033112582782,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.0,0.0,0.0,0.013245033112582735,0.0,0.043046357615894065,0.043046357615894065,0.41721854304635764,0.5099337748344371,0.5099337748344371,0.42052980132450335,0.42052980132450335,0.857615894039735,0.857615894039735,0.857615894039735,0.857615894039735,0.857615894039735,0.857615894039735,0.980132450331126,0.7298013245033113,0.9304635761589405,0.34105960264900664,0.4437086092715232,0.4437086092715232,0.4437086092715232,0.4437086092715232,0.5496688741721855,0.5496688741721855,0.5496688741721855,0.5496688741721855,0.5496688741721855,0.2218543046357616,0.4158940397350994,0.4158940397350994,0.3245033112582782,0.3245033112582782,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.11589403973509937,0.11589403973509937,0.11589403973509937,0.3874172185430464,0.3973509933774835,0.7483443708609272,0.7483443708609272,0.37417218543046366,0.37417218543046366,0.42052980132450335,0.43377483443708614,0.43377483443708614,0.43377483443708614,0.11589403973509937,0.11589403973509937,0.11589403973509937,0.11589403973509937,0.7847682119205298,0.6105960264900663,0.39403973509933776,0.39403973509933776,0.39403973509933776,0.2483443708609272,0.3145695364238411,0.3145695364238411,0.39403973509933776,0.39403973509933776,0.20860927152317887,0.20860927152317887,0.20860927152317887,0.3311258278145696,0.3311258278145696,0.3311258278145696,0.413907284768212,0.413907284768212,0.36092715231788086,0.47682119205298024,0.48675496688741726,0.48675496688741726,0.24787133396404926,0.24787133396404926,0.3415326395458846,0.24787133396404926,0.24787133396404926,0.24787133396404926,0.24787133396404926,0.3273415326395459,0.3273415326395459,0.3273415326395459,0.3410596026490067,0.3311258278145696,0.4072847682119206,0.4072847682119206,0.4072847682119206,0.47682119205298024,0.4072847682119206,0.4072847682119206,0.6456953642384106,0.45033112582781465,0.33301797540208145,0.33301797540208145,0.33301797540208145,0.33301797540208145,0.33301797540208145,0.6821192052980133,0.6821192052980133,0.6821192052980133,0.5894039735099338,0.6821192052980133
TRBV05-5_03,0.3344370860927153,0.20529801324503313,0.20529801324503313,0.20529801324503313,0.16887417218543044,0.1920529801324503,0.07947019867549676,0.07947019867549676,0.07947019867549676,0.33112582781456956,0.33112582781456956,0.13576158940397356,0.13576158940397356,0.23841059602649006,0.23841059602649006,0.23841059602649006,0.23841059602649006,0.33112582781456956,0.33112582781456956,0.3245033112582782,0.3245033112582782,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.01986754966887419,0.0,0.0,0.0,0.013245033112582735,0.0,0.043046357615894065,0.043046357615894065,0.41721854304635764,0.5099337748344371,0.5099337748344371,0.42052980132450335,0.42052980132450335,0.857615894039735,0.857615894039735,0.857615894039735,0.857615894039735,0.857615894039735,0.857615894039735,0.980132450331126,0.7298013245033113,0.9304635761589405,0.34105960264900664,0.4437086092715232,0.4437086092715232,0.4437086092715232,0.4437086092715232,0.5496688741721855,0.5496688741721855,0.5496688741721855,0.5496688741721855,0.5496688741721855,0.2218543046357616,0.4158940397350994,0.4158940397350994,0.3245033112582782,0.3245033112582782,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.2516556291390729,0.11589403973509937,0.11589403973509937,0.11589403973509937,0.3874172185430464,0.3973509933774835,0.7483443708609272,0.7483443708609272,0.37417218543046366,0.37417218543046366,0.42052980132450335,0.43377483443708614,0.43377483443708614,0.43377483443708614,0.11589403973509937,0.11589403973509937,0.11589403973509937,0.11589403973509937,0.7847682119205298,0.6105960264900663,0.39403973509933776,0.39403973509933776,0.39403973509933776,0.2483443708609272,0.3145695364238411,0.3145695364238411,0.39403973509933776,0.39403973509933776,0.20860927152317887,0.20860927152317887,0.20860927152317887,0.3311258278145696,0.3311258278145696,0.3311258278145696,0.413907284768212,0.413907284768212,0.36092715231788086,0.47682119205298024,0.48675496688741726,0.48675496688741726,0.24787133396404926,0.24787133396404926,0.3415326395458846,0.24787133396404926,0.24787133396404926,0.24787133396404926,0.24787133396404926,0.3273415326395459,0.3273415326395459,0.3273415326395459,0.3410596026490067,0.3311258278145696,0.4072847682119206,0.4072847682119206,0.4072847682119206,0.47682119205298024,0.4072847682119206,0.4072847682119206,0.6456953642384106,0.45033112582781465,0.33301797540208145,0.33301797540208145,0.33301797540208145,0.33301797540208145,0.33301797540208145,0.6821192052980133,0.6821192052980133,0.6821192052980133,0.5894039735099338,0.6821192052980133
TRBV05-6_01,0.32119205298013254,0.1920529801324504,0.1920529801324504,0.1920529801324504,0.1556291390728477,0.17880794701986757,0.06622516556291402,0.06622516556291402,0.06622516556291402,0.3178807947019868,0.3178807947019868,0.12251655629139083,0.12251655629139083,0.22516556291390732,0.22516556291390732,0.22516556291390732,0.22516556291390732,0.3178807947019868,0.3178807947019868,0.31125827814569546,0.31125827814569546,0.03311258278145693,0.03311258278145693,0.03311258278145693,0.03311258278145693,0.013245033112582735,0.013245033112582735,0.013245033112582735,0.0,0.013245033112582735,0.02980132450331133,0.02980132450331133,0.4039735099337749,0.4966887417218544,0.4966887417218544,0.4072847682119206,0.4072847682119206,0.8443708609271523,0.8443708609271523,0.8443708609271523,0.8443708609271523,0.8443708609271523,0.8443708609271523,0.9668874172185432,0.7165562913907285,0.9172185430463577,0.3278145695364239,0.4304635761589405,0.4304635761589405,0.4304635761589405,0.4304635761589405,0.5364238410596027,0.5364238410596027,0.5364238410596027,0.5364238410596027,0.5364238410596027,0.20860927152317887,0.4026490066225167,0.4026490066225167,0.31125827814569546,0.31125827814569546,0.23841059602649015,0.23841059602649015,0.23841059602649015,0.23841059602649015,0.23841059602649015,0.23841059602649015,0.23841059602649015,0.23841059602649015,0.23841059602649015,0.23841059602649015,0.10264900662251664,0.10264900662251664,0.10264900662251664,0.37417218543046366,0.38410596026490074,0.7350993377483445,0.7350993377483445,0.3609271523178809,0.3609271523178809,0.4072847682119206,0.4205298013245034,0.4205298013245034,0.4205298013245034,0.10264900662251664,0.10264900662251664,0.10264900662251664,0.10264900662251664,0.7715231788079471,0.5973509933774835,0.380794701986755,0.380794701986755,0.380794701986755,0.23509933774834446,0.3013245033112584,0.3013245033112584,0.380794701986755,0.380794701986755,0.19536423841059614,0.19536423841059614,0.19536423841059614,0.3178807947019869,0.3178807947019869,0.3178807947019869,0.40066225165562924,0.40066225165562924,0.3476821192052981,0.4635761589403975,0.4735099337748345,0.4735099337748345,0.23462630085146652,0.23462630085146652,0.32828760643330185,0.23462630085146652,0.23462630085146652,0.23462630085146652,0.23462630085146652,0.31409649952696317,0.31409649952696317,0.31409649952696317,0.32781456953642396,0.3178807947019869,0.3940397350993379,0.3940397350993379,0.3940397350993379,0.4635761589403975,0.3940397350993379,0.3940397350993379,0.6324503311258278,0.4370860927152319,0.3197729422894987,0.3197729422894987,0.3197729422894987,0.3197729422894987,0.3197729422894987,0.6688741721854305,0.6688741721854305,0.6688741721854305,0.576158940397351,0.6688741721854305
